time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2021-11-06,76899.22,74672.88,75735.38,3641.76,277049049.6,76342.33,direct,
2021-11-07,79008.55,76183.57,76342.33,3663.25,283399974.68,78553.37,direct,
2021-11-08,84517.82,78553.37,78553.37,4549.32,372711080.57,83762.71,direct,
2021-11-09,85551.96,82281.77,83762.71,2574.31,216116053.59,82964.7,direct,
2021-11-10,85805.64,78425.57,82964.7,3325.9,276050932.03,81294.31,direct,
2021-11-11,82541.0,79889.19,81294.31,2504.95,203885791.31,81812.05,direct,
2021-11-12,82662.73,77992.17,81812.05,3446.16,278320807.08,80732.43,direct,
2021-11-13,81712.25,79305.22,80732.43,4005.33,321783621.14,80557.8,direct,
2021-11-14,82385.19,79571.62,80557.8,2559.86,207107184.8,81921.98,direct,
2021-11-15,83328.36,79112.53,81921.98,4395.54,357582307.75,79311.62,direct,
2021-11-16,79759.37,73184.5,79311.62,3185.17,242263208.69,75442.53,direct,
2021-11-17,76285.72,72946.87,75442.53,3558.31,266488099.41,75300.41,direct,
2021-11-18,76845.56,70995.24,75300.41,3337.16,248192631.2,71974.05,direct,
2021-11-19,73948.26,69901.04,71974.05,3677.06,265406284.6,73194.51,direct,
2021-11-20,75858.68,72419.96,73194.51,2508.62,186229284.1,75723.31,direct,
2021-11-21,76051.9,73721.95,75723.31,2448.95,183010834.95,73913.16,direct,
2021-11-22,75313.69,70096.71,73913.16,2907.63,210286745.17,70883.18,direct,
2021-11-23,73330.69,69837.86,70883.18,2896.65,208261797.78,72501.76,direct,
2021-11-24,73254.38,70440.18,72501.76,3768.73,270501611.33,72161.01,direct,
2021-11-25,75346.96,71974.53,72161.01,2526.34,186532687.21,74816.01,direct,
2021-11-26,75147.77,68210.88,74816.01,2774.94,197158960.86,68885.59,direct,
2021-11-27,70889.27,68455.86,68885.59,2555.74,178801946.54,70238.55,direct,
2021-11-28,73373.86,68129.17,70238.55,3177.8,222015024.69,72786.73,direct,
2021-11-29,75321.36,72132.39,72786.73,3050.01,224094000.37,73456.78,direct,
2021-11-30,75713.18,71396.36,73456.78,2793.0,204595963.81,72854.82,direct,
2021-12-01,75506.73,72056.57,72854.82,2793.44,205310402.07,73127.63,direct,
2021-12-02,73719.52,71336.06,73127.63,3049.95,221296663.6,72597.61,direct,
2021-12-03,73795.03,66284.18,72597.61,3917.27,280088829.31,69129.44,direct,
2021-12-04,69354.09,53883.71,69129.44,3873.55,241484564.88,63072.37,direct,
2021-12-05,64004.92,61249.81,63072.37,2984.4,188023727.55,63494.06,direct,
2021-12-06,65087.93,60302.17,63494.06,4388.48,274323233.12,64404.14,direct,
2021-12-07,65836.07,63152.92,64404.14,4741.44,307090399.54,63855.96,direct,
2021-12-08,64806.54,61325.9,63855.96,3412.27,216871541.19,63731.2,direct,
2021-12-09,64417.12,60060.82,63731.2,4557.58,284134527.37,60612.41,direct,
2021-12-10,63613.79,59587.05,60612.41,5543.4,339958326.51,59852.57,direct,
2021-12-11,63137.21,59359.14,59852.57,1830.87,112945889.89,62983.93,direct,
2021-12-12,64782.12,61800.27,62983.93,3787.58,238383261.19,63582.37,direct,
2021-12-13,63978.76,58492.84,63582.37,4642.88,285022545.54,59936.73,direct,
2021-12-14,62717.46,59209.99,59936.73,3874.17,234586662.64,62348.13,direct,
2021-12-15,63705.07,59957.3,62348.13,4037.22,250076864.0,62857.11,direct,
2021-12-16,63330.12,60572.73,62857.11,3133.99,195228965.33,60755.16,direct,
2021-12-17,61529.42,58313.91,60755.16,4096.66,247434826.55,59684.29,direct,
2021-12-18,61155.13,58552.88,59684.29,3366.64,202492959.37,60236.94,direct,
2021-12-19,62437.33,59720.02,60236.94,3699.28,224855904.51,60080.02,direct,
2021-12-20,61647.06,58802.16,60080.02,4236.81,254444738.66,60779.69,direct,
2021-12-21,63896.21,60216.05,60779.69,4291.43,268577423.21,63331.17,direct,
2021-12-22,64157.28,62213.97,63331.17,4229.39,266942844.4,62591.6,direct,
2021-12-23,65978.62,61510.78,62591.6,4485.27,282574632.92,64994.9,direct,
2021-12-24,66607.23,64456.64,64994.9,3139.0,205336697.44,65209.73,direct,
2021-12-25,65672.8,64105.78,65209.73,3350.74,218076699.07,64394.18,direct,
2021-12-26,65830.27,63145.56,64394.18,4547.51,292019954.61,65216.25,direct,
2021-12-27,66706.05,64511.13,65216.25,3692.25,241793855.45,64984.43,direct,
2021-12-28,64998.01,60521.27,64984.43,3700.56,231837663.98,61054.0,direct,
2021-12-29,61807.76,58819.86,61054.0,3963.36,241566304.93,59531.55,direct,
2021-12-30,61294.4,58637.08,59531.55,3737.82,224925839.44,59937.84,direct,
2021-12-31,61966.03,57567.13,59937.84,3638.83,217998382.29,58571.43,direct,
2022-01-01,60728.9,58355.63,58571.43,4458.05,265602671.58,60487.33,direct,
2022-01-02,60758.59,58860.21,60487.33,3546.05,211755347.57,59995.07,direct,
2022-01-03,60464.22,58158.24,59995.07,4259.27,253524068.06,59331.8,direct,
2022-01-04,60501.41,57777.74,59331.8,4063.5,240062778.79,58337.03,direct,
2022-01-05,59401.1,53991.65,58337.03,963.23,56377919.25,55385.55,direct,
2022-01-06,55763.75,54131.9,55385.55,79.07,4330894.01,54919.29,direct,
2022-01-07,54919.29,51704.67,54919.29,70.88,3764023.13,52455.5,direct,
2022-01-08,53306.71,50928.89,52455.5,78.6,4096787.58,52481.24,direct,
2022-01-09,53553.83,51604.65,52481.24,61.74,3237479.61,52683.4,direct,
2022-01-10,53163.92,50048.73,52683.4,101.34,5287369.14,52835.75,direct,
2022-01-11,54279.77,52229.17,52835.75,51.24,2725851.54,53744.56,direct,
2022-01-12,55421.2,53341.77,53744.56,65.72,3578758.46,54975.38,direct,
2022-01-13,55393.87,52902.79,54975.38,55.65,3010472.71,53220.5,direct,
2022-01-14,54495.61,52296.47,53220.5,45.39,2432183.0,54098.95,direct,
2022-01-15,54946.8,53484.1,54098.95,22.5,1219528.13,54164.62,direct,
2022-01-16,54665.77,51808.75,54258.74,764.94,41432379.49,54164.22,invert_divide,ETH
2022-01-17,54169.58,52061.94,54088.55,39.97,2122868.43,52879.21,direct,
2022-01-18,53314.51,51729.55,52879.21,44.87,2350143.18,53006.52,direct,
2022-01-19,53161.69,51542.16,53006.52,38.04,1990249.8,52198.99,direct,
2022-01-20,54183.66,50771.3,52198.99,50.85,2677633.41,50822.65,direct,
2022-01-21,51383.16,44637.95,50822.65,138.07,6629253.0,45718.41,direct,
2022-01-22,46106.62,42881.17,45718.41,101.26,4492636.36,44008.29,direct,
2022-01-23,45829.76,43568.83,44008.29,47.34,2111642.29,45529.91,direct,
2022-01-24,47469.59,41577.52,45529.91,195.95,8723692.85,46106.32,direct,
2022-01-25,47478.24,45081.61,46106.32,120.65,5599255.97,46618.36,direct,
2022-01-26,48930.68,45982.29,46618.36,82.72,3926541.8,46624.27,direct,
2022-01-27,47394.5,45127.85,46624.27,90.25,4186550.97,47360.57,direct,
2022-01-28,48504.13,46270.81,47360.57,52.32,2470800.03,48239.54,direct,
2022-01-29,49451.62,47694.88,48239.54,50.26,2430004.22,48680.82,direct,
2022-01-30,48929.83,47774.95,48680.82,26.44,1282767.09,48422.88,direct,
2022-01-31,49210.36,46802.65,48422.88,36.93,1774310.57,48850.17,direct,
2022-02-01,49726.17,48286.15,48850.17,63.68,3121542.09,49220.48,direct,
2022-02-02,49315.77,46418.56,49220.48,112.99,5424804.76,46904.84,direct,
2022-02-03,47317.21,46095.83,46904.84,44.91,2095622.64,47261.64,direct,
2022-02-04,53210.84,47019.4,47261.64,94.62,4720569.68,53145.93,direct,
2022-02-05,53465.11,52294.32,53145.93,49.1,2603314.01,52870.59,direct,
2022-02-06,54323.58,52677.09,52870.59,31.47,1674200.23,54090.29,direct,
2022-02-07,56511.34,53155.83,54090.29,89.38,4925012.82,55610.37,direct,
2022-02-08,57761.68,54261.58,55610.37,63.5,3540453.45,56015.37,direct,
2022-02-09,56839.77,54828.63,56015.37,59.14,3301664.85,56225.88,direct,
2022-02-10,57872.29,55046.82,56225.88,54.81,3094758.11,55415.72,direct,
2022-02-11,55803.25,53511.61,55415.72,59.52,3257043.14,53975.79,direct,
2022-02-12,54751.37,53219.65,53975.79,27.92,1504514.41,53754.36,direct,
2022-02-13,54393.24,53337.45,53754.36,29.25,1572754.59,53654.47,direct,
2022-02-14,54553.34,52988.2,53654.47,42.9,2304341.82,54251.63,direct,
2022-02-15,56907.39,54101.71,54251.63,43.01,2400722.36,56830.26,direct,
2022-02-16,56830.26,55002.78,56830.26,27.51,1534642.79,55808.91,direct,
2022-02-17,56013.87,50895.23,55808.91,40.97,2196056.98,51451.49,direct,
2022-02-18,51991.63,50356.48,51451.49,53.24,2724710.75,51016.33,direct,
2022-02-19,51566.78,50563.12,51016.33,28.45,1449792.89,51110.88,direct,
2022-02-20,51110.88,48423.56,51110.88,48.37,2396889.46,49010.99,direct,
2022-02-21,50180.9,47138.82,49010.99,73.57,3587934.69,47419.61,direct,
2022-02-22,49005.98,46425.05,47419.61,64.17,3068347.04,48877.45,direct,
2022-02-23,49695.6,47209.27,48877.45,61.65,2995097.37,47438.53,direct,
2022-02-24,50018.82,44078.75,47438.53,123.21,5695717.62,49134.12,direct,
2022-02-25,50585.0,48781.45,49134.12,55.45,2756823.41,49791.02,direct,
2022-02-26,50952.02,49028.5,49791.02,26.88,1336588.97,49655.69,direct,
2022-02-27,50584.65,47395.14,49655.69,80.47,3943013.6,48177.95,direct,
2022-02-28,55844.92,47839.38,48177.95,169.13,8802705.3,54627.82,direct,
2022-03-01,56998.68,54351.65,54627.82,141.19,7812954.47,56580.27,direct,
2022-03-02,57334.1,55007.13,56580.27,55.46,3105724.03,55592.73,direct,
2022-03-03,55627.15,53085.72,55592.73,50.86,2764740.09,53785.22,direct,
2022-03-04,53827.23,49192.87,53785.22,69.47,3604596.53,49879.98,direct,
2022-03-05,50422.58,49247.18,49879.98,39.66,1978016.97,50206.03,direct,
2022-03-06,50499.55,48393.58,50206.03,33.72,1665873.68,48883.87,direct,
2022-03-07,50394.33,47605.63,48883.87,91.65,4467695.56,48668.12,direct,
2022-03-08,50556.9,47279.32,48668.12,149.77,7356345.69,49801.82,direct,
2022-03-09,54917.41,49779.56,49801.82,150.8,8070197.46,53745.83,direct,
2022-03-10,53818.9,49476.33,53745.83,67.89,3430553.71,50301.55,direct,
2022-03-11,51233.19,48813.7,50301.55,56.35,2799744.13,49418.61,direct,
2022-03-12,50175.07,49337.85,49418.61,22.11,1102496.87,49516.17,direct,
2022-03-13,50088.29,48254.56,49516.17,24.62,1213041.09,48464.69,direct,
2022-03-14,51001.5,48178.0,48464.69,51.93,2573869.87,50698.85,direct,
2022-03-15,50854.62,48897.95,50698.85,59.83,2992775.94,50274.25,direct,
2022-03-16,53080.74,49721.85,50274.25,146.68,7562381.42,52185.31,direct,
2022-03-17,52491.14,51363.76,52185.31,38.95,2015239.42,51753.98,direct,
2022-03-18,53302.71,50850.82,51753.98,61.82,3226596.73,52727.68,direct,
2022-03-19,53402.41,52274.98,52727.68,37.11,1954884.53,53244.61,direct,
2022-03-20,53403.56,51647.55,53244.61,36.62,1922368.56,51959.54,direct,
2022-03-21,52281.04,51148.46,51959.54,33.42,1729892.0,51622.97,direct,
2022-03-22,54641.75,51522.89,51622.97,72.96,3903044.43,53272.56,direct,
2022-03-23,54009.03,52607.14,53272.56,41.38,2200453.27,53963.41,direct,
2022-03-24,55470.51,53696.69,53963.41,53.74,2934384.66,55119.75,direct,
2022-03-25,56394.68,54707.1,55119.75,58.36,3243644.22,55332.77,direct,
2022-03-26,55892.52,55090.25,55332.77,33.16,1839166.13,55582.3,direct,
2022-03-27,58514.17,55512.92,55582.3,48.14,2728428.28,58514.17,direct,
2022-03-28,60350.47,58289.02,58514.17,78.06,4629781.37,58958.13,direct,
2022-03-29,60190.07,58716.85,58958.13,41.07,2439373.83,59314.24,direct,
2022-03-30,59515.86,58236.97,59314.24,37.44,2202860.7,58671.62,direct,
2022-03-31,59474.6,56611.27,58671.62,66.42,3851872.0,56947.49,direct,
2022-04-01,58296.83,55363.48,56947.49,60.92,3456242.06,57807.28,direct,
2022-04-02,58948.47,57136.84,57807.28,31.95,1853130.03,57285.92,direct,
2022-04-03,59484.62,56928.96,57285.92,118.76,6899696.76,58149.66,direct,
2022-04-04,58465.16,56525.94,58149.66,46.76,2694573.79,58211.09,direct,
2022-04-05,58671.92,56754.44,58211.09,33.1,1903632.84,56797.23,direct,
2022-04-06,56832.78,54154.34,56797.23,79.15,4371574.16,54264.95,direct,
2022-04-07,55089.29,53767.42,54264.95,55.68,3040776.52,54689.31,direct,
2022-04-08,55340.48,52987.19,54689.31,41.78,2265961.13,53161.75,direct,
2022-04-09,53820.77,53006.04,53161.75,17.64,941149.63,53820.77,direct,
2022-04-10,54595.38,52716.67,53820.77,56.04,3003317.28,53013.85,direct,
2022-04-11,53381.1,49590.6,53013.85,92.37,4776983.22,49922.75,direct,
2022-04-12,51338.45,49651.18,49922.75,49.7,2507487.58,50668.53,direct,
2022-04-13,52144.06,50012.74,50668.53,83.64,4297716.25,51644.07,direct,
2022-04-14,52030.12,49952.71,51644.07,49.87,2531964.41,50337.24,direct,
2022-04-15,51375.4,50199.4,50337.24,47.64,2413953.57,51143.98,direct,
2022-04-16,51308.68,50499.66,51143.98,22.71,1156871.66,50902.43,direct,
2022-04-17,51047.56,49846.61,50902.43,30.77,1557315.69,49966.46,direct,
2022-04-18,51662.93,48601.04,49966.46,64.73,3232703.51,51284.4,direct,
2022-04-19,52508.03,50856.11,51284.4,80.09,4136822.73,52224.65,direct,
2022-04-20,52784.1,51120.99,52224.65,65.68,3410542.93,51679.82,direct,
2022-04-21,53578.29,50081.09,51679.82,108.57,5651787.23,50956.68,direct,
2022-04-22,51381.47,49790.75,50956.68,58.45,2962942.3,50480.13,direct,
2022-04-23,50780.6,49973.45,50480.13,27.94,1407584.07,50358.94,direct,
2022-04-24,50938.75,49855.83,50358.94,23.68,1191185.93,50122.83,direct,
2022-04-25,51475.67,48818.87,50122.83,76.41,3815389.84,51434.07,direct,
2022-04-26,51920.77,48496.24,51434.07,69.86,3506865.93,48864.46,direct,
2022-04-27,50542.93,48763.96,48864.46,76.46,3810808.0,50259.28,direct,
2022-04-28,51560.49,50072.92,50259.28,70.56,3598595.06,50885.26,direct,
2022-04-29,50954.24,49133.57,50885.26,56.31,2799982.4,49577.71,direct,
2022-04-30,49784.72,48203.68,49577.71,38.07,1876193.7,48293.97,direct,
2022-05-01,49520.99,48037.25,48293.97,51.86,2527309.54,49378.78,direct,
2022-05-02,50346.7,49122.56,49378.78,61.12,3037177.45,49569.98,direct,
2022-05-03,49684.05,48203.44,49569.98,53.97,2645855.34,48405.72,direct,
2022-05-04,50942.02,48349.51,48405.72,62.15,3104542.19,50507.48,direct,
2022-05-05,50663.72,45848.22,50507.48,88.88,4264239.63,46899.84,direct,
2022-05-06,46980.5,45485.33,46899.84,52.04,2413366.95,46473.76,direct,
2022-05-07,46585.43,45004.85,46473.76,69.24,3194992.05,45767.07,direct,
2022-05-08,45770.04,43639.06,45767.07,77.19,3428361.84,44120.13,direct,
2022-05-09,44289.24,39201.19,44120.13,184.52,7625895.44,39201.19,direct,
2022-05-10,42374.74,38892.33,39201.19,135.33,5503320.58,40425.26,direct,
2022-05-11,41461.15,36194.1,40425.26,173.01,6816351.49,37540.63,direct,
2022-05-12,38967.37,33102.03,37540.63,229.54,8445416.56,37690.02,direct,
2022-05-13,40121.53,37337.2,37690.02,95.42,3723351.46,37689.05,direct,
2022-05-14,38994.6,36890.44,37689.05,52.19,1970698.35,38848.34,direct,
2022-05-15,40309.52,37919.8,38848.34,56.12,2186198.11,40249.09,direct,
2022-05-16,40254.47,37545.82,40249.09,115.3,4433279.82,38328.17,direct,
2022-05-17,39356.65,37787.74,38328.17,57.46,2221355.51,38924.29,direct,
2022-05-18,39192.21,36909.05,38924.29,72.12,2719732.89,36909.05,direct,
2022-05-19,39023.47,36821.95,36909.05,136.26,5183545.77,38790.27,direct,
2022-05-20,39317.94,36892.92,38790.27,88.11,3339748.73,37420.66,direct,
2022-05-21,37984.58,37173.15,37420.66,36.81,1384091.72,37703.88,direct,
2022-05-22,38995.69,37481.88,37703.88,44.79,1715230.49,38856.05,direct,
2022-05-23,39138.84,36918.26,38856.05,57.71,2215947.33,37161.03,direct,
2022-05-24,38171.58,36642.62,37161.03,83.64,3110028.03,37995.98,direct,
2022-05-25,38663.05,37762.72,37995.98,70.78,2694899.44,37858.57,direct,
2022-05-26,38279.17,35953.99,37858.57,131.41,4896654.47,37326.95,direct,
2022-05-27,37464.46,35991.39,37326.95,67.47,2476923.77,36329.47,direct,
2022-05-28,37155.43,36294.8,36329.47,31.52,1155060.64,36902.16,direct,
2022-05-29,37569.41,36657.34,36902.16,27.25,1009919.44,37466.48,direct,
2022-05-30,40656.84,37254.01,37466.48,101.1,3944217.78,40119.96,direct,
2022-05-31,40872.78,39487.23,40119.96,58.33,2340976.15,40186.44,direct,
2022-06-01,40380.94,37163.45,40186.44,105.61,4100094.21,37737.63,direct,
2022-06-02,38484.39,37497.7,37737.63,37.48,1424000.13,38272.05,direct,
2022-06-03,38563.67,36836.78,38272.05,48.79,1824895.77,37368.17,direct,
2022-06-04,37667.93,37123.09,37368.17,14.67,548645.76,37608.87,direct,
2022-06-05,37957.24,37156.05,37608.87,30.76,1152965.42,37622.88,direct,
2022-06-06,39794.07,37618.79,37622.88,56.28,2207745.22,39473.32,direct,
2022-06-07,39476.91,36808.82,39473.32,84.75,3224936.93,39021.25,direct,
2022-06-08,39179.46,37501.92,39021.25,51.16,1951394.94,37938.0,direct,
2022-06-09,38481.74,37718.43,37938.0,46.03,1753662.38,38188.57,direct,
2022-06-10,38440.92,36896.4,38188.57,111.61,4205098.3,37137.37,direct,
2022-06-11,37587.07,35973.4,37137.37,57.93,2127553.76,36236.34,direct,
2022-06-12,36427.79,34023.16,36236.34,83.63,2948459.69,34023.16,direct,
2022-06-13,34310.13,28284.2,34023.16,242.21,7482487.41,28897.13,direct,
2022-06-14,29853.81,26810.71,28897.13,169.13,4773097.35,28630.6,direct,
2022-06-15,29091.85,25745.72,28630.6,167.04,4548202.9,28944.27,direct,
2022-06-16,29368.59,26158.27,28944.27,130.82,3605617.24,26361.54,direct,
2022-06-17,27542.09,26205.78,26361.54,93.8,2515260.63,26633.01,direct,
2022-06-18,26965.91,22868.9,26633.01,220.86,5457954.33,24664.42,direct,
2022-06-19,26931.4,23258.03,24664.42,92.71,2317057.47,26660.17,direct,
2022-06-20,27257.62,25502.05,26660.17,80.73,2128619.37,26693.56,direct,
2022-06-21,27960.1,26329.79,26693.56,89.78,2449241.46,26770.79,direct,
2022-06-22,26992.65,25552.32,26770.79,148.02,3838151.4,25871.15,direct,
2022-06-23,27452.28,25812.08,25871.15,74.73,1990436.46,27384.45,direct,
2022-06-24,27762.59,26881.39,27384.45,84.6,2317063.3,27346.56,direct,
2022-06-25,27785.59,26984.55,27346.56,34.19,936231.24,27707.18,direct,
2022-06-26,28133.44,27065.6,27707.18,35.97,990045.41,27105.67,direct,
2022-06-27,27684.54,26504.68,27105.67,50.43,1362244.5,26661.61,direct,
2022-06-28,27142.71,26002.14,26661.61,80.52,2145490.23,26083.1,direct,
2022-06-29,26284.67,25544.27,26083.1,59.01,1527223.29,25892.86,direct,
2022-06-30,25967.07,24021.79,25892.86,114.87,2840868.63,25642.36,direct,
2022-07-01,26669.08,24532.03,25642.36,78.55,1993716.35,24870.73,direct,
2022-07-02,25122.44,24646.59,24870.73,36.02,894336.36,24789.44,direct,
2022-07-03,25242.01,24197.31,24789.44,44.41,1094776.51,24882.51,direct,
2022-07-04,26075.67,24542.12,24882.51,74.85,1891070.08,26042.65,direct,
2022-07-05,26965.8,25110.39,26042.65,82.97,2149963.28,26298.21,direct,
2022-07-06,26807.11,25764.95,26298.21,111.11,2933445.57,26785.52,direct,
2022-07-07,28296.51,26367.18,26785.52,77.2,2094951.08,28045.48,direct,
2022-07-08,28919.77,27511.22,28045.48,97.95,2763559.02,28071.17,direct,
2022-07-09,28442.45,27749.38,28071.17,44.82,1255397.36,27958.55,direct,
2022-07-10,27965.37,26780.53,27958.55,78.03,2131574.82,27030.42,direct,
2022-07-11,27030.42,25871.63,27030.42,72.23,1915870.4,25909.91,direct,
2022-07-12,26094.33,25143.14,25909.91,64.79,1663353.8,25143.14,direct,
2022-07-13,26326.34,24678.97,25143.14,130.15,3307936.15,26326.34,direct,
2022-07-14,27281.83,25772.47,26326.34,81.79,2167354.78,26987.4,direct,
2022-07-15,27547.84,26746.79,26987.4,73.68,2003993.0,27137.62,direct,
2022-07-16,28070.72,26709.92,27137.62,59.11,1618693.81,27592.89,direct,
2022-07-17,28164.54,27500.69,27592.89,31.26,867207.69,27590.92,direct,
